id,"partid","cond_order","cond_soepframe","soep_item",aspect_ind,"aspect",r_risk,"r_frequency","r_social","r_situation","r_control","r_active"
406,"p8178lhu71","asp_judg","std","gen",0,"I have always taken the safe route",-50,"month","0","1","controllable","active"
407,"p8178lhu71","asp_judg","std","gen",1,"I'm scared to take a risk",-46,"month","0","0","controllable","active"
408,"p8178lhu71","asp_judg","std","gen",2,"I don't like failure",-50,"month","0","1","controllable","passive"
409,"pmrojsjeh0","asp_judg","std","gen",0,"I like to make sure I am safe.",-50,"day","0","0","controllable","active"
410,"pmrojsjeh0","asp_judg","std","gen",1,"I think things through logically and thoroughly. ",-50,"day","0","0","controllable","active"
411,"pmrojsjeh0","asp_judg","std","gen",2,"I worry a lot.",-50,"day","0","1","uncontrollable","passive"
412,"pmrojsjeh0","asp_judg","std","gen",3,"I am afraid of failing.",-50,"month","0","0","uncontrollable","passive"
413,"p74ntiluak","asp_judg","std","gen",0,"I typically try to avoid risks for my own personal safety.",-42,"NA","0","0","NA","active"
414,"p74ntiluak","asp_judg","std","gen",1,"I typically try to avoid risks to keep my family safe.",-40,"NA","1","0","NA","active"
415,"pktvbaqfgq","asp_judg","std","gen",0,"I do not like to lose",-50,"day","1","1","controllable","active"
416,"pktvbaqfgq","asp_judg","std","gen",1,"I rather be safe than sorry",-40,"week","0","1","controllable","active"
417,"pktvbaqfgq","asp_judg","std","gen",2,"I do not like to gamble",-44,"month","0","1","controllable","active"
418,"pktvbaqfgq","asp_judg","std","gen",3,"I worry too much and causes me stress",-50,"day","0","1","uncontrollable","passive"
419,"pkqk16c93v","asp_judg","std","gen",0,"I try to avoid taking risk mostly because I am more comfortable with a sure thing",-48,"NA","0","0","uncontrollable","passive"
420,"pkqk16c93v","asp_judg","std","gen",1,"Risk gives me a lot of anxiety so i avoid it.",-50,"day","0","1","uncontrollable","passive"
421,"pkqk16c93v","asp_judg","std","gen",2,"I am the type of person who likes to know what is coming so that i can prepare for it so i do not take many risks",-50,"day","NA","0","controllable","active"
422,"ps98rq7foh","asp_judg","std","gen",0,"I try to avoid risks so I dont lose anything. ",-25,"month","1","0","controllable","active"
423,"ps98rq7foh","asp_judg","std","gen",1,"I work hard for what I have, so I dont want to risk losing it",-48,"month","0","0","controllable","active"
424,"pojroad8av","asp_judg","std","gen",0,"I am not a  person to take risks.",-50,"NA","0","0","NA","NA"
425,"ppq4ehuvoi","asp_judg","std","gen",0,"I am not typically a person who takes risks because of the possibility of failure and losing. ",-47,"month","0","1","uncontrollable","active"
426,"ppq4ehuvoi","asp_judg","std","gen",1,"I like being able to know for certain a particular outcome and by taking risks I do not have full control. ",-45,"month","0","1","uncontrollable","active"
427,"ppq4ehuvoi","asp_judg","std","gen",2,"I try to avoid taking big risks because sometimes they don't always pay off in the long run. ",-48,"month","0","1","uncontrollable","active"
428,"ppq4ehuvoi","asp_judg","std","gen",3,"I avoid taking risks because it causes less stress and anxiety. ",-47,"less_once","0","1","uncontrollable","active"
429,"ppq4ehuvoi","asp_judg","std","gen",4,"I avoid taking risks because it makes me feel more secure. ",-47,"month","0","1","controllable","active"
430,"ppq4ehuvoi","asp_judg","std","gen",5,"I avoid taking risks because the result may or may not be in my favor. ",-42,"less_once","0","1","uncontrollable","active"
431,"pt4ok81osa","asp_judg","std","gen",0,"No I want to be safe in all areas of my life",-50,"less_once","0","0","controllable","passive"
432,"ppq4ehuvoi","asp_judg","std","gen",6,"I avoid taking risks because their may be a negative result. ",-40,"less_once","0","1","uncontrollable","active"
433,"pheqv1o4bi","asp_judg","std","gen",0,"I like to take risks but I like to limit my risk.",-22,"month","0","0","controllable","active"
434,"p75s2qi84c","asp_judg","std","gen",0,"I tend to not take risks because of danger.",-50,"month","0","0","controllable","active"
435,"p75s2qi84c","asp_judg","std","gen",1,"I do not like to take risks because they can cost money.",-50,"month","0","0","controllable","active"
436,"pheqv1o4bi","asp_judg","std","gen",1,"Taking risks is exciting and I sometimes don't think of the ramifications of taking that risk.",34,"month","0","0","controllable","active"
437,"p75s2qi84c","asp_judg","std","gen",2,"I do not like to take risks because I can get hurt.",-50,"month","0","0","controllable","NA"
438,"p75s2qi84c","asp_judg","std","gen",3,"I do not like to take risks because others can get hurt.",-50,"month","0","0","controllable","active"
439,"pheqv1o4bi","asp_judg","std","gen",2,"I like when I take a risk that I may have taken before and increase my odds of success.",16,"month","0","0","controllable","active"
440,"p75s2qi84c","asp_judg","std","gen",4,"I do not like to take risks because something can be damaged.",-50,"month","0","0","controllable","active"
441,"p75s2qi84c","asp_judg","std","gen",5,"I do not like to take risks because it would worry me.",-50,"month","0","1","uncontrollable","active"
442,"pti8q2pfad","asp_judg","std","gen",0,"I don't like to compromise my personal security.",-46,"less_once","0","1","uncontrollable","passive"
443,"pti8q2pfad","asp_judg","std","gen",1,"I have too much on the line to be \"risky.\"",-50,"NA","0","0","NA","NA"
444,"p75s2qi84c","asp_judg","std","gen",6,"I do not like to take risks because I was brought up to do what was right and it would make me feel that I was disobeying.",-50,"month","0","1","controllable","active"
445,"pti8q2pfad","asp_judg","std","gen",2,"I can't believe the trade off would be worth it.",-46,"month","0","1","uncontrollable","passive"
446,"pti8q2pfad","asp_judg","std","gen",3,"The risk's cons tend to outweigh any cons I might get.",-40,"less_reg","0","1","uncontrollable","passive"
447,"pti8q2pfad","asp_judg","std","gen",4,"It doesn't seem worth it to me.",-47,"less_reg","0","1","uncontrollable","active"
448,"p75s2qi84c","asp_judg","std","gen",7,"I do not like to take risks because it might be scary.",-50,"month","0","0","controllable","active"
449,"pti8q2pfad","asp_judg","std","gen",5,"I value everything I have too much, I try to live a risk-free life.",-46,"less_once","1","0","uncontrollable","passive"
450,"p75s2qi84c","asp_judg","std","gen",8,"I do not like to take risks because it might be expensive.",-50,"month","0","0","controllable","active"
451,"pti8q2pfad","asp_judg","std","gen",6,"Even when peer pressured, I prefer to keep to myself.",-45,"less_once","1","1","controllable","active"
452,"p75s2qi84c","asp_judg","std","gen",9,"I do not like to take risks because I like routine.",-31,"month","0","0","controllable","active"
453,"pti8q2pfad","asp_judg","std","gen",7,"I don't have the mindset of \"following the crowd,\" risks have too much on the line.",-19,"less_once","1","1","controllable","active"
454,"pr4ak5i3sl","asp_judg","std","gen",0,"Save a life",38,"less_once","0","1","controllable","active"
455,"pr4ak5i3sl","asp_judg","std","gen",1,"Better my life",26,"year","0","1","controllable","active"
456,"pr4ak5i3sl","asp_judg","std","gen",2,"Protect my kids",50,"week","0","1","controllable","active"
457,"pr4ak5i3sl","asp_judg","std","gen",3,"Provide for my kids",47,"day","0","1","controllable","active"
458,"pr4ak5i3sl","asp_judg","std","gen",4,"Protect others",42,"less_reg","0","1","controllable","active"
459,"p98vdnfo6t","asp_judg","std","gen",0,"I try to avoid taking risks because I don't like the feeling of regret that comes with unfavorable outcomes",-38,"day","0","0","uncontrollable","active"
460,"pj761a7mlo","asp_judg","std","gen",0,"I won't take some risks because they may damage my health.",-34,"year","0","0","uncontrollable","NA"
461,"pj761a7mlo","asp_judg","std","gen",1,"I won't take some risks because I am relatively new to my career and can't do much to jeopardize it.",-25,"week","0","0","uncontrollable","NA"
462,"p1taj15j1d","asp_judg","std","gen",0,"risk is related to reward",36,"week","0","0","controllable","passive"
463,"pj761a7mlo","asp_judg","std","gen",2,"I will take some risks when needed because they seem worth it.",20,"month","NA","NA","uncontrollable","NA"
464,"p1taj15j1d","asp_judg","std","gen",1,"risk adds fun to life",29,"week","0","0","controllable","passive"
465,"p1taj15j1d","asp_judg","std","gen",2,"risk is domination of fear",35,"month","0","0","controllable","active"
466,"pj761a7mlo","asp_judg","std","gen",3,"I will take some risks because I am backed up by a lot of resources.",12,"less_reg","0","0","uncontrollable","NA"
467,"p1taj15j1d","asp_judg","std","gen",3,"i like playing the odds",39,"week","0","1","controllable","active"
468,"pj761a7mlo","asp_judg","std","gen",4,"I will take some risks because I like a bit of excitement.",8,"year","0","0","uncontrollable","NA"
469,"p1taj15j1d","asp_judg","std","gen",4,"i usually end up on the winning side",35,"day","0","1","controllable","active"
470,"pj761a7mlo","asp_judg","std","gen",5,"I won't take some risks because there are people who are depending on me.",-37,"year","0","0","uncontrollable","NA"
471,"pvde81okc3","asp_judg","std","gen",0,"Higher risk means higher reward",33,"year","NA","1","uncontrollable","active"
472,"pvde81okc3","asp_judg","std","gen",1,"The biggest risk is not taking one at all",28,"month","NA","NA","uncontrollable","active"
473,"pvde81okc3","asp_judg","std","gen",2,"It can be fun to take risks of you understand the consequences",6,"month","NA","1","uncontrollable","active"
474,"pemvdndov1","asp_judg","std","gen",0,"I will take risks if the risk doesn't involve people being hurt.",18,"month","0","0","NA","active"
475,"pemvdndov1","asp_judg","std","gen",1,"If I'm not going to lose anything (as in if I'm gambling money that was given to me), I will take risks.",18,"month","0","1","NA","active"
476,"pemvdndov1","asp_judg","std","gen",2,"I typically try to mitigate risks, but if the reward is great and the risk is small, I will take it.",-12,"month","NA","0","NA","active"
477,"pncs0ht0r2","asp_judg","std","gen",0,"Taking risks can bring better rewards",50,"year","1","1","uncontrollable","active"
478,"pncs0ht0r2","asp_judg","std","gen",1,"Taking risks can build your strengths.",50,"week","1","1","uncontrollable","active"
479,"pncs0ht0r2","asp_judg","std","gen",2,"Taking risks will make me learn new things.",50,"month","1","1","controllable","active"
480,"pncs0ht0r2","asp_judg","std","gen",3,"Risks will help me grow as a person.",50,"week","0","1","controllable","active"
481,"pncs0ht0r2","asp_judg","std","gen",4,"Risk will make my life happier.",50,"week","0","1","controllable","active"
482,"pjaipfg4ug","asp_judg","std","gen",0,"I take risks because they are usually worth it.",NULL,NULL,NULL,NULL,NULL,NULL
483,"pjaipfg4ug","asp_judg","std","gen",1,"I take risks because they usually pay off.",NULL,NULL,NULL,NULL,NULL,NULL
484,"pjaipfg4ug","asp_judg","std","gen",2,"I take risks because it is fun.",NULL,NULL,NULL,NULL,NULL,NULL
485,"pjaipfg4ug","asp_judg","std","gen",3,"I take risks because I like to be adventerous.",NULL,NULL,NULL,NULL,NULL,NULL
486,"pjaipfg4ug","asp_judg","std","gen",4,"I take risks because I like to see what happens.",NULL,NULL,NULL,NULL,NULL,NULL
487,"pjaipfg4ug","asp_judg","std","gen",5,"I take risks because I don't want a boring life.",NULL,NULL,NULL,NULL,NULL,NULL
488,"pga0e1dm62","asp_judg","std","gen",0,"I like to take risks because it makes life exciting.",28,"week","0","0","controllable","active"
489,"pga0e1dm62","asp_judg","std","gen",1,"I like to take risks to see things other people don't see.",23,"week","1","0","controllable","active"
490,"pga0e1dm62","asp_judg","std","gen",2,"I like to take risks to see the world in a different light.",32,"week","0","0","controllable","active"
491,"pga0e1dm62","asp_judg","std","gen",3,"I like to take risks to have a different life than others.",32,"day","1","0","controllable","active"
492,"pu5k586m01","asp_judg","std","gen",0,"Prefer guaranteed outcomes",-28,"NA","0","1","controllable","passive"
493,"pu5k586m01","asp_judg","std","gen",1,"Risks generally don't pay off",-42,"month","0","1","controllable","passive"
494,"pu5k586m01","asp_judg","std","gen",2,"Can't afford to take risks",-38,"less_reg","0","1","controllable","passive"
495,"p6mq9bhhpb","asp_judg","std","gen",0,"I generally try to avoid risks. ",-31,"day","0","0","NA","NA"
496,"p6mq9bhhpb","asp_judg","std","gen",1,"To avoid loss",-35,"week","0","0","controllable","active"
497,"p6mq9bhhpb","asp_judg","std","gen",2,"To not lose what I have",-28,"week","0","0","controllable","active"
498,"p42e0m765p","asp_judg","std","gen",0,"I am a person who is willing to take risks up to a point.",1,"NA","0","1","NA","active"
499,"p42e0m765p","asp_judg","std","gen",1,"I will accept any risk in order to protect a loved one.",44,"less_once","1","1","uncontrollable","active"
500,"p42e0m765p","asp_judg","std","gen",2,"I will accept any risk to protect a child, anyone's child.",38,"less_once","0","1","controllable","active"
501,"p42e0m765p","asp_judg","std","gen",3,"I occasionally play slot machines at a casino, risking my money.",42,"year","0","1","uncontrollable","active"
502,"p42e0m765p","asp_judg","std","gen",4,"I try to avoid taking risks that are obvious losers, i.e., I will not date my ex-husband.",-48,"NA","0","1","controllable","active"
503,"p42e0m765p","asp_judg","std","gen",5,"I try to avoid risks that are easily prevented, i.e., I do get a flu shot every year.  Thus I hugh reduce my chances of getting the flu.",-47,"year","0","1","controllable","active"
504,"p42e0m765p","asp_judg","std","gen",6,"I do not undercook chicken or pork.",-50,"week","0","1","controllable","active"
505,"pl40upe2b5","asp_judg","std","gen",0,"I take risks if the pros outweigh the cons.",7,"less_reg","0","0","NA","NA"
506,"pl40upe2b5","asp_judg","std","gen",1,"I take risks if I feel that I may may benefit from it in some way, shape, or form.",12,"less_reg","0","0","NA","NA"
507,"pl40upe2b5","asp_judg","std","gen",2,"I take risks if my friend group does it collaboratively.",26,"year","0","0","NA","active"
508,"pns0bk5bpg","asp_judg","std","gen",0,"I like to takes risks because sometimes you can win big.",39,"month","0","1","uncontrollable","active"
509,"pns0bk5bpg","asp_judg","std","gen",1,"I like to take risks because you only live once, nothing is guaranteed.",32,"month","0","0","uncontrollable","active"
510,"p35a1ai7bf","asp_judg","std","gen",0,"I'm not much of a gambler as I much prefer the odds in my favor",-50,"week","0","NA","controllable","active"
511,"p35a1ai7bf","asp_judg","std","gen",1,"I lost a great deal of money in the stock market by taking risks.",-50,"month","NA","1","uncontrollable","active"
512,"p35a1ai7bf","asp_judg","std","gen",2,"There are people that will take risks and people that won't. I won't.",-50,"NA","1","NA","controllable","active"
513,"p2qr5d02ht","asp_judg","std","gen",0,"Both I will take the risk if it will benefit me more than the fail.",9,"week","1","1","uncontrollable","passive"
514,"pcqs85n21b","asp_judg","std","gen",0,"I avoid taking risks because people I love depend on me to provide for them.",-50,"day","0","1","controllable","active"
515,"pcqs85n21b","asp_judg","std","gen",1,"I avoid taking risks to ensure the best use of my resources.",-46,"day","0","0","controllable","active"
516,"pcqs85n21b","asp_judg","std","gen",2,"I avoid taking risks because it will prevent the need to dig myself out of a hole later.",-47,"less_once","0","0","controllable","active"
517,"pcqs85n21b","asp_judg","std","gen",3,"I avoid taking risks because the rewards are rarely worth the risk of losing too much.",-46,"NA","0","0","controllable","active"
518,"pf1ok9j6mf","asp_judg","std","gen",0,"I don't take risks because being uncertain about things causes me too much anxiety.",50,"year","0","0","uncontrollable","NA"
519,"pf1ok9j6mf","asp_judg","std","gen",1,"I avoid risks because I like to know as much as possible what is going to happen in my life.",50,"year","0","0","NA","NA"
520,"pf1ok9j6mf","asp_judg","std","gen",2,"I don't take risks because risk taking means a loss of control and that makes me uncomfortable.",50,"year","0","0","controllable","active"
521,"piokq0dfpr","asp_judg","std","gen",0,"Will it bring detrimental harm?",-24,"NA","NA","0","NA","NA"
522,"piokq0dfpr","asp_judg","std","gen",1,"Could I die?",-43,"less_once","0","1","uncontrollable","active"
523,"piokq0dfpr","asp_judg","std","gen",2,"What are the chances of bodily harm?",-12,"less_reg","0","0","uncontrollable","active"
524,"piokq0dfpr","asp_judg","std","gen",3,"Might I have to pay for a mistake for the rest of my life?",-34,"less_once","0","1","controllable","active"
525,"piokq0dfpr","asp_judg","std","gen",4,"What is the risk/ratio reward?",11,"less_reg","0","1","NA","active"
526,"piokq0dfpr","asp_judg","std","gen",5,"What is the satisfaction of the risk?",25,"less_once","0","1","uncontrollable","active"
527,"po0b5hvksl","asp_judg","std","gen",0,"It is worth it",28,"week","0","1","controllable","active"
528,"po0b5hvksl","asp_judg","std","gen",1,"It is worth it",28,"week","0","1","controllable","active"
529,"po0b5hvksl","asp_judg","std","gen",2,"There is limited chance of failure",42,"NA","0","0","controllable","passive"
530,"po0b5hvksl","asp_judg","std","gen",3,"I like taking risks",28,"NA","0","0","uncontrollable","passive"
531,"po0b5hvksl","asp_judg","std","gen",4,"Why not",32,"NA","0","0","uncontrollable","passive"
532,"po2avet7op","asp_judg","std","gen",0,"I sometimes do take risks & the risks usually work out as long as I don't really rely so much on other people & try to depend on myself as much as possible.",-2,"month","0","1","uncontrollable","active"
533,"pm42618oco","asp_judg","std","gen",0,"I have anxiety.",-34,"day","0","1","uncontrollable","passive"
534,"pm42618oco","asp_judg","std","gen",1," I don't like stress. ",-35,"NA","0","0","uncontrollable","passive"
535,"pm42618oco","asp_judg","std","gen",2," I don't like drama.",-32,"NA","0","0","uncontrollable","NA"
536,"ph81j4b6fb","asp_judg","std","gen",0,"Rewards often require risks",50,"week","NA","NA","controllable","passive"
537,"ph81j4b6fb","asp_judg","std","gen",1,"if the benefit out weighs the risk",50,"day","NA","1","controllable","passive"
538,"ph81j4b6fb","asp_judg","std","gen",2,"Someitmes I'd rather keep what I have than risk loseing it",-50,"week","NA","NA","controllable","passive"
539,"pbkjfru1lp","asp_judg","std","gen",0,"I think in reasonable terms.",-35,"day","0","0","controllable","active"
540,"pbkjfru1lp","asp_judg","std","gen",1,"I take into consideration what my actions will mean for my family.",-40,"day","0","0","controllable","active"
541,"pbkjfru1lp","asp_judg","std","gen",2,"I strategize how my future will look when I take certain actions.",-24,"day","0","0","controllable","active"
542,"pbkjfru1lp","asp_judg","std","gen",3,"I don't want to hurt myself, physically, mentally, or financially.",-47,"day","0","0","controllable","active"
543,"pbkjfru1lp","asp_judg","std","gen",4,"I like being independent.",2,"day","0","0","controllable","active"
544,"pvojep7hrk","asp_judg","std","gen",0,"I am scared of heights, but I went up in a helicopter.",-9,"less_once","0","1","controllable","active"
545,"pvojep7hrk","asp_judg","std","gen",1,"On vacation our family (including me) went up in a hot air balloon.",15,"less_once","0","1","controllable","active"
546,"pvojep7hrk","asp_judg","std","gen",2,"I love to cruise and somettimes that can be risky because of rough seas.",-12,"year","0","1","controllable","active"
547,"pvojep7hrk","asp_judg","std","gen",3,"I went zipling through the rain forrest in St. Lucia with my granddaughters.",28,"less_once","0","1","controllable","active"
548,"pokleml5q2","asp_judg","std","gen",0,"I take risks if it benefits someone I care about.",37,"month","1","1","controllable","passive"
549,"pokleml5q2","asp_judg","std","gen",1,"Taking risks gives me anxiety.",-50,"day","0","1","uncontrollable","passive"
550,"pokleml5q2","asp_judg","std","gen",2,"I find excitement sometimes in taking risks.",43,"month","0","1","controllable","active"
551,"pokleml5q2","asp_judg","std","gen",3,"I sometimes get bored doing the same thing.",37,"week","1","1","controllable","passive"
552,"pokleml5q2","asp_judg","std","gen",4,"I'm scared of the consequences when it comes to taking a risk.",-33,"month","0","1","uncontrollable","active"
553,"pokleml5q2","asp_judg","std","gen",5,"Change causes me a lot of anxiety.",-47,"week","0","1","uncontrollable","passive"
554,"pokleml5q2","asp_judg","std","gen",6,"I don't want to seem boring to my peers by not taking risks.",46,"month","1","1","controllable","active"
555,"pokleml5q2","asp_judg","std","gen",7,"I don't want to miss out on anything.",37,"week","1","1","controllable","active"
556,"p5f7h569tl","asp_judg","std","gen",0,"I have a lot of anxiety so avoid risks.",-50,"day","0","1","uncontrollable","passive"
557,"p5f7h569tl","asp_judg","std","gen",1,"I take a long time to make decisions to try and avoid making the wrong one.",-50,"week","0","1","controllable","active"
558,"p5f7h569tl","asp_judg","std","gen",2,"Few times I have spent big money was after thinking it through a long time and having good reasons.",-36,"less_reg","0","1","controllable","active"
559,"p5f7h569tl","asp_judg","std","gen",3,"I didn't drive till I was 20",-50,"NA","0","1","controllable","active"
560,"p5f7h569tl","asp_judg","std","gen",4,"I've only had one boyfriend and it was long distance so safer.",-50,"NA","0","1","controllable","active"
561,"p5f7h569tl","asp_judg","std","gen",5,"I am scared of failure.",-50,"week","0","1","uncontrollable","passive"
562,"p5f7h569tl","asp_judg","std","gen",6,"I have others I care for",-9,"day","0","1","controllable","active"
563,"p5f7h569tl","asp_judg","std","gen",7,"I'm scared of pain",-50,"month","0","1","uncontrollable","passive"
564,"p9i1pcugbb","asp_judg","std","gen",0,"i gamble",50,"month","0","1","uncontrollable","active"
565,"p9i1pcugbb","asp_judg","std","gen",1,"I own stocks",28,"day","0","1","uncontrollable","active"
566,"p9i1pcugbb","asp_judg","std","gen",2,"I dont wear helmets",45,"month","0","1","uncontrollable","active"
567,"p4oucjvdm1","asp_judg","std","gen",0,"Avoid loss",-41,"less_once","1","0","controllable","active"
568,"p4oucjvdm1","asp_judg","std","gen",1,"Avoid injury",-39,"less_reg","1","0","uncontrollable","active"
569,"p05gc4bgi5","asp_judg","std","gen",0,"I wear a seatbelt",-50,"day","0","1","controllable","active"
570,"p05gc4bgi5","asp_judg","std","gen",1,"I play blackjack",45,"year","0","1","uncontrollable","active"
571,"p05gc4bgi5","asp_judg","std","gen",2,"I have insurance",-50,"day","0","1","controllable","active"
572,"papbma6ag3","asp_judg","std","gen",0,"I avoid taking risks because I am fearful.",-50,"week","0","1","uncontrollable","passive"
573,"papbma6ag3","asp_judg","std","gen",1,"I avoid taking risks because I am a mother. ",-45,"day","0","1","controllable","active"
574,"papbma6ag3","asp_judg","std","gen",2,"I avoid taking risks because I don't want to take risks. ",-32,"week","0","0","controllable","active"
575,"papbma6ag3","asp_judg","std","gen",3,"I avoid taking risks because I am unlucky. ",-29,"week","1","1","uncontrollable","passive"
576,"pvmdov8kus","asp_judg","std","gen",0,"I like to take risks having been a former options trader at the CBOE.",43,"NA","0","1","controllable","active"
577,"pvmdov8kus","asp_judg","std","gen",1,"I move around a lot and am not afraid of new places.",49,"year","1","1","controllable","active"
578,"pvmdov8kus","asp_judg","std","gen",2,"I'm not afraid to confront people even in dangerous situations.",48,"month","0","1","uncontrollable","passive"
579,"pdp9hri52g","asp_judg","std","gen",0,"i like to take risks to see unusual outcomes",41,"day","0","0","controllable","active"
580,"pdp9hri52g","asp_judg","std","gen",1,"i like to take risks because someone has to",28,"day","1","0","controllable","active"
581,"pn5a9a3qva","asp_judg","std","gen",0,"I don't want to be in danger",-50,"less_once","0","0","uncontrollable","active"
582,"pn5a9a3qva","asp_judg","std","gen",1,"I worry about my kids, and whether this decision will affect my ability to care for them",-50,"less_reg","1","0","uncontrollable","active"
583,"pn5a9a3qva","asp_judg","std","gen",2,"I figure, what have I got to lose?",50,"week","0","1","uncontrollable","active"
584,"pn5a9a3qva","asp_judg","std","gen",3,"Life is short",50,"year","0","1","uncontrollable","active"
585,"pn5a9a3qva","asp_judg","std","gen",4,"The benefits could be substantial",50,"week","0","1","uncontrollable","active"
586,"pn5a9a3qva","asp_judg","std","gen",5,"I've worked hard for my money, I don't want to just gamble it away",-50,"less_reg","0","1","uncontrollable","passive"
587,"piheliu2iq","asp_judg","std","gen",0,"I have a fairly good understanding of probability.",23,"day","0","0","controllable","passive"
588,"piheliu2iq","asp_judg","std","gen",1,"I am pretty good at critically analyzing costs versus benefits.",29,"day","0","0","controllable","active"
589,"p2chi38atk","asp_judg","std","gen",0,"i dont have much in the first place so i cant afford to lose what I have",-50,"month","0","1","controllable","active"
590,"p2chi38atk","asp_judg","std","gen",1,"I dont really think taking risks is worth it",-31,"month","0","0","NA","passive"
591,"ptqlp2k09d","asp_judg","std","gen",0,"I have anxiety and taking risks makes me anxious. ",-48,"day","0","0","controllable","active"
592,"ptqlp2k09d","asp_judg","std","gen",1,"Id rather stay safe. ",-35,"day","0","0","controllable","active"
593,"ptqlp2k09d","asp_judg","std","gen",2,"Risks might affect people other than me. ",-50,"day","1","0","controllable","active"
594,"pbai7dfvr0","asp_judg","std","gen",0,"I am willing to take risks when there is a good chance of a reward for doing so.",33,"week","0","1","controllable","active"
595,"pbai7dfvr0","asp_judg","std","gen",1,"I am willing to take risks if there is minimal chance of harm",10,"week","0","1","controllable","active"
596,"pbai7dfvr0","asp_judg","std","gen",2,"I don't take stupid risks.",-22,"month","1","1","controllable","active"
597,"p99pd2g2hd","asp_judg","std","gen",0,"I fear losing money by making a mistake. ",-50,"month","1","1","controllable","active"
598,"p99pd2g2hd","asp_judg","std","gen",1,"I don't want to become embarrassed in front of others. ",-50,"year","1","1","controllable","active"
599,"p1sq8rc5qo","asp_judg","std","gen",0,"I don't need a reason. A risk is by definition unnecessary otherwise it is an obligation not a risk.",-50,"week","0","0","uncontrollable","active"
600,"pf28ih4eu6","asp_judg","std","gen",0,"Well yes because if you dont take on some kind of risk then trying to succeed will not work",50,"day","0","1","controllable","passive"
601,"p420mfq59t","asp_judg","std","gen",0,"I like to take financial risks at my age because I can afford to do so.",37,"month","0","0","uncontrollable","active"
602,"p420mfq59t","asp_judg","std","gen",1,"I don't like taking risks in the way that I don't like unknowns.",-32,"week","0","0","uncontrollable","passive"
603,"p420mfq59t","asp_judg","std","gen",2,"I don't like taking risks because I fear what might happen",-29,"week","0","0","uncontrollable","passive"
604,"pbo5rcjj99","asp_judg","std","gen",0,"Not at all, i don't take risks i try my best to avoid risks especially when it will bring harm to me or people around me.",-24,"week","1","1","uncontrollable","active"
605,"pbo5rcjj99","asp_judg","std","gen",1,"I don't like taking risks because of probability of failure attached to it.",-21,"week","1","1","uncontrollable","active"
606,"pbo5rcjj99","asp_judg","std","gen",2,"I don't like taking risks because it makes me fearful and doubtful.",-21,"day","0","1","uncontrollable","active"
607,"pbo5rcjj99","asp_judg","std","gen",3,"I don't like taking risks because it makes me vulnerable most times.",-33,"week","1","1","controllable","active"
608,"pbo5rcjj99","asp_judg","std","gen",4,"I don't like taking risks because its mostly definite.",-21,"week","0","1","uncontrollable","passive"
609,"pbo5rcjj99","asp_judg","std","gen",5,"I don't like taking risks because its dangerous.",-15,"week","1","1","uncontrollable","active"
610,"pbo5rcjj99","asp_judg","std","gen",6,"I don't like taking risks because its very scary.",-27,"week","0","1","uncontrollable","active"
611,"pbo5rcjj99","asp_judg","std","gen",7,"I don't like taking risks because it affects my psychology negatively.",-18,"week","0","1","uncontrollable","active"
612,"pbo5rcjj99","asp_judg","std","gen",8,"I don't like taking risks because it is inevitable to bring failure at most or victory on certain times.",-21,"week","1","1","controllable","active"
613,"pbo5rcjj99","asp_judg","std","gen",9,"I don't like taking risks because it upsets and rattles me alot.",-26,"day","0","1","uncontrollable","passive"
614,"pjnmqtljgr","asp_judg","std","gen",0,"I take risks because I don't want to regret not taking a risk that pays out.",38,"month","0","0","controllable","active"
615,"pjnmqtljgr","asp_judg","std","gen",1,"I am willing to take risks because it is more fun.",50,"less_once","0","1","controllable","active"
616,"pjnmqtljgr","asp_judg","std","gen",2,"I want to take risks so I am more interesting.",36,"NA","0","1","uncontrollable","active"
617,"pjnmqtljgr","asp_judg","std","gen",3,"I like to take risks because I can get better rewards.",21,"day","0","0","controllable","active"
